ts,conc,fu
33,0.000100755576662284,0.0105040228287814
33,0.000101585874725664,0.0104117542523417
33,0.000102423015039339,0.0103203506567504
33,0.000103267053988347,0.0102298030059653
33,0.000104118048422382,0.0101401023739473
33,0.000104976055659617,0.0100512399430655
33,0.000105841133490571,0.0099632070025299
33,0.000106713340181996,0.00987599494685045
33,0.000107592734480804,0.00978959527432251
33,0.000108479375618026,0.0097039995855377
33,0.000109373323312795,0.00961919958192
33,0.000110274637776375,0.00953518706428636
33,0.000111183379716215,0.0094519539314316
33,0.000112099610340033,0.00936949217873696
33,0.000113023391359946,0.00928779389680181
33,0.000113954784996622,0.00920685127009834
33,0.000114893853983471,0.0091266565756485
33,0.000115840661570872,0.00904720218172287
33,0.000116795271530432,0.00896848054656115
33,0.000117757748159282,0.00889048421711376
33,0.000118728156284407,0.00881320582780407
33,0.000119706561267012,0.00873663809931105
33,0.000120693029006928,0.00866077383737192
33,0.000121687625947044,0.00858560593160425
33,0.00012269041907779,0.00851112735434736
33,0.00012370147594164,0.00843733115952257
33,0.000124720864637672,0.00836421048151194
33,0.000125748653826144,0.00829175853405517
33,0.000126784912733128,0.00821996860916431
33,0.000127829711155165,0.00814883407605599
33,0.000128883119463971,0.00807834838010082
33,0.000129945208611176,0.00800850504178961
33,0.000131016050133101,0.00793929765571616
33,0.000132095716155577,0.00787071988957631
33,0.000133184279398806,0.00780276548318288
33,0.000134281813182253,0.00773542824749627
33,0.000135388391429591,0.00766870206367049
33,0.000136504088673674,0.0076025808821142
33,0.000137628980061564,0.00753705872156659
33,0.000138763141359585,0.00747212966818781
33,0.000139906648958432,0.00740778787466368
33,0.000141059579878311,0.00734402755932438
33,0.000142222011774134,0.007280843005277
33,0.000143394022940741,0.00721822855955148
33,0.00014457569231818,0.00715617863226001
33,0.000145767099497021,0.00709468769576925
33,0.000146968324723716,0.00703375028388556
33,0.000148179448906007,0.00697336099105269
33,0.000149400553618373,0.00691351447156189
33,0.000150631721107525,0.00685420543877409
33,0.000151873034297945,0.00679542866435406
33,0.000153124576797473,0.00673717897751631
33,0.000154386432902938,0.00667945126428236
33,0.000155658687605833,0.00662224046674949
33,0.000156941426598045,0.00656554158237045
33,0.00015823473627762,0.00650934966324414
33,0.000159538703754589,0.00645365981541706
33,0.000160853416856829,0.00639846719819518
33,0.000162178964135984,0.00634376702346623
33,0.000163515434873425,0.00628955455503216
33,0.000164862919086267,0.00623582510795154
33,0.00016622150753343,0.0061825740478919
33,0.000167591291721751,0.00612979679049152
33,0.000168972363912152,0.00607748880073092
33,0.000170364817125847,0.00602564559231355
33,0.000171768745150614,0.00597426272705561
33,0.000173184242547109,0.00592333581428498
33,0.000174611404655236,0.00587286051024896
33,0.000176050327600567,0.00582283251753066
33,0.000177501108300818,0.00577324758447398
33,0.000178963844472375,0.00572410150461703
33,0.00018043863463688,0.00567539011613377
33,0.000181925578127861,0.00562710930128375
33,0.000183424775097427,0.00557925498586994
33,0.000184936326523011,0.00553182313870427
33,0.000186460334214173,0.00548480977108106
33,0.000187996900819456,0.00543821093625787
33,0.000189546129833302,0.00539202272894392
33,0.000191108125603018,0.00534624128479588
33,0.000192682993335812,0.00530086277992074
33,0.000194270839105872,0.00525588343038593
33,0.000195871769861512,0.00521129949173635
33,0.000197485893432379,0.00516710725851825
33,0.000199113318536714,0.00512330306380988
33,0.000200754154788671,0.00507988327875883
33,0.000202408512705705,0.00503684431212583
33,0.000204076503716015,0.00499418260983499
33,0.000205758240166046,0.00495189465453041
33,0.00020745383532806,0.00490997696513896
33,0.000209163403407761,0.00486842609643918
33,0.000210887059551993,0.00482723863863619
33,0.00021262491985649,0.00478641121694259
33,0.000214377101373697,0.00474594049116505
33,0.00021614372212066,0.00470582315529677
33,0.000217924901086963,0.00466605593711547
33,0.000219720758242755,0.004626635597787
33,0.000221531414546822,0.00458755893147435
33,0.000223356991954738,0.00454882276495208
33,0.000225197613427077,0.00451042395722597
33,0.000227053402937698,0.00447235939915796
33,0.000228924485482092,0.00443462601309612
33,0.000230810987085802,0.00439722075250971
33,0.000232713034812913,0.00436014060162918
33,0.000234630756774609,0.00432338257509102
33,0.0002365642821378,0.00428694371758747
33,0.000238513741133826,0.00425082110352091
33,0.000240479265067224,0.00421501183666293
33,0.000242460986324577,0.00417951304981792
33,0.000244459038383426,0.00414432190449126
33,0.000246473555821264,0.00410943559056186
33,0.000248504674324599,0.00407485132595913
33,0.000250552530698091,0.0040405663563442
33,0.00025261726287377,0.00400657795479542
33,0.000254699009920324,0.00397288342149798
33,0.000256797912052468,0.00393948008343766
33,0.000258914110640383,0.00390636529409864
33,0.000261047748219246,0.00387353643316525
33,0.000263198968498822,0.00384099090622764
33,0.00026536791637315,0.00380872614449134
33,0.000267554737930298,0.00377673960449059
33,0.000269759580462204,0.0037450287678054
33,0.0002719825924746,0.00371359114078234
33,0.000274223923697008,0.0036824242542589
33,0.00027648372509283,0.00365152566329149
33,0.000278762148869513,0.00362089294688687
33,0.000281059348488805,0.00359052370773712
33,0.000283375478677087,0.00356041557195802
33,0.000285710695435796,0.00353056618883073
33,0.000288065156051932,0.00350097323054685
33,0.000290439019108654,0.00347163439195671
33,0.000292832444495959,0.00344254739032088
33,0.000295245593421452,0.00341370996506481
33,0.000297678628421203,0.00338511987753671
33,0.000300131713370698,0.00335677491076833
33,0.000302605013495872,0.00332867286923889
33,0.00030509869538424,0.00330081157864195
33,0.00030761292699612,0.00327318888565525
33,0.00031014787767594,0.00324580265771339
33,0.000312703718163648,0.00321865078278338
33,0.000315280620606214,0.00319173116914307
33,0.000317878758569219,0.00316504174516227
33,0.000320498307048551,0.00313858045908659
33,0.000323139442482187,0.00311234527882407
33,0.00032580234276208,0.00308633419173434
33,0.000328487187246142,0.0030605452044205
33,0.00033119415677032,0.00303497634252347
33,0.00033392343366078,0.00300962565051898
33,0.000336675201746186,0.00298449119151701
33,0.000339449646370081,0.00295957104706365
33,0.000342246954403372,0.00293486331694553
33,0.000345067314256916,0.00291036611899647
33,0.000347910915894211,0.00288607758890662
33,0.000350777950844189,0.00286199588003387
33,0.000353668612214117,0.0028381191632176
33,0.000356583094702606,0.00281444562659464
33,0.000359521594612722,0.00279097347541745
33,0.000362484309865209,0.00276770093187459
33,0.000365471440011818,0.00274462623491328
33,0.000368483186248752,0.00272174764006409
33,0.000371519751430212,0.00269906341926779
33,0.000374581340082065,0.00267657186070425
33,0.000377668158415616,0.00265427126862338
33,0.000380780414341499,0.0026321599631781
33,0.000383918317483682,0.00261023628025932
33,0.000387082079193581,0.00258849857133284
33,0.000390271912564304,0.00256694520327824
33,0.000393488032444994,0.00254557455822964
33,0.000396730655455307,0.00252438503341836
33,1.00039374771205e-06,0.523053076912037
33,1.00396837071728e-05,0.207083440148016
33,1.00863770818411e-06,0.522824384210166
33,1.01224178864129e-05,0.204713367563172
33,1.01694960479074e-06,0.522593627228014
33,1.02058338545036e-05,0.202355677411935
33,1.0253299973743e-06,0.522360785874187
33,1.02899372298729e-05,0.200011006954772
33,1.03377945039068e-06,0.52212583983843
33,1.03747336772488e-05,0.197679975788814
33,1.04229853294726e-06,0.521888768588886
33,1.04602289080406e-05,0.195363184831807
33,1.05088781884129e-06,0.521649551369339
33,1.05464286807239e-05,0.193061215381437
33,1.05954788659852e-06,0.521408167196396
33,1.06333388012281e-05,0.190774628253611
33,1.06827931951216e-06,0.521164594856649
33,1.07209651233276e-05,0.188503963002646
33,1.07708270568217e-06,0.520918812903785
33,1.08093135490361e-05,0.186249737225638
33,1.08595863805489e-06,0.520670799655656
33,1.08983900290043e-05,0.184012445952654
33,1.09490771446295e-06,0.520420533191315
33,1.09882005629202e-05,0.181792561123708
33,1.10393053766554e-06,0.520167991348003
33,1.10787511999138e-05,0.179590531152857
33,1.10906478728001e-07,0.546708976666493
33,1.11302771538904e-06,0.519913151718097
33,1.11700480389642e-05,0.177406780579111
33,1.11820427489496e-07,0.546685681501156
33,1.12219986036791e-06,0.519655991646013
33,1.12620972293103e-05,0.175241709803276
33,1.12741907842908e-07,0.546662192314761
33,1.131447590386e-06,0.519396488225065
33,1.13549049708653e-05,0.173095694909249
33,1.13670981853943e-07,0.546638507474296
33,1.14077152831811e-06,0.519134618294287
33,1.14484775146341e-05,0.170969087567779
33,1.14607712099776e-07,0.546614625332722
33,1.15017230217202e-06,0.518870358435197
33,1.15428211631343e-05,0.168862215020217
33,1.15552161673261e-07,0.546590544228851
33,1.15965054513071e-06,0.518603684968524
33,1.16379422708207e-05,0.166775380139324
33,1.16504394187182e-07,0.546566262487215
33,1.16920689559503e-06,0.51833457395089
33,1.17338472445135e-05,0.164708861563824
33,1.1746447377854e-07,0.546541778417941
33,1.17884199722675e-06,0.518063001171439
33,1.18305425438295e-05,0.162662913903038
33,1.18432465112868e-07,0.546517090316622
33,1.18855649899185e-06,0.517788942148423
33,1.19280346816176e-05,0.160637768007662
33,1.19408433388592e-07,0.546492196464186
33,1.19835105520425e-06,0.517512372125738
33,1.1e-07,0.546732079429881
33,1.20263302243972e-05,0.158633631302476
33,1.20392444341416e-07,0.546467095126767
33,1.20822632556989e-06,0.517233266069411
33,1.21254357928002e-05,0.156650688176634
33,1.21384564248758e-07,0.54644178455557
33,1.21818297523116e-06,0.516951598664035
33,1.22253580620177e-05,0.15468910042699
33,1.22384859934205e-07,0.546416262986739
33,1.22822167481171e-06,0.516667344309163
33,1.23261037622487e-05,0.152749007749882
33,1.23393398772021e-07,0.54639052864122
33,1.23834310046159e-06,0.516380477115636
33,1.24276796791543e-05,0.15083052827669
33,1.24410248691681e-07,0.546364579724629
33,1.24854793390283e-06,0.516090970901873
33,1.2530092654314e-05,0.148933759148555
33,1.25435478182448e-07,0.54633841442711
33,1.25883686247531e-06,0.5157987991901
33,1.26333495856869e-05,0.147058777125605
33,1.26469156297985e-07,0.546312030923197
33,1.2692105791831e-06,0.515503935202529
33,1.27374574280763e-05,0.145205639226178
33,1.27511352661007e-07,0.546285427371674
33,1.27966978274114e-06,0.515206351857485
33,1.28424231935979e-05,0.143374383391587
33,1.28562137467969e-07,0.546258601915436
33,1.29021517762223e-06,0.514906021765472
33,1.29482539521523e-05,0.141565029172134
33,1.29621581493797e-07,0.54623155268134
33,1.30084747410459e-06,0.514602917225191
33,1.30549568319012e-05,0.13977757843024
33,1.30689756096652e-07,0.546204277780068
33,1.31156738831959e-06,0.514297010219497
33,1.31625390197475e-05,0.138012016056722
33,1.31766733222736e-07,0.546176775305976
33,1.32237564230006e-06,0.513988272411302
33,1.32710077618192e-05,0.136268310696458
33,1.32852585411142e-07,0.546149043336947
33,1.3332729640289e-06,0.513676675139414
33,1.33803703639577e-05,0.134546415479897
33,1.33947385798734e-07,0.546121079934246
33,1.34426008748809e-06,0.513362189414329
33,1.34906341922095e-05,0.132846268757075
33,1.35051208125079e-07,0.546092883142365
33,1.35533775270817e-06,0.513044785913953
33,1.3601806673323e-05,0.131167794831054
33,1.36164126737409e-07,0.546064450988877
33,1.36650670581805e-06,0.51272443497927
33,1.3713895295248e-05,0.129510904687906
33,1.3728621659563e-07,0.546035781484278
33,1.37776769909528e-06,0.512401106609948
33,1.38269076076406e-05,0.127875496720624
33,1.38417553277373e-07,0.546006872621836
33,1.38912149101671e-06,0.512074770459879
33,1.39408512223712e-05,0.126261457444553
33,1.39558212983081e-07,0.545977722377433
33,1.40056884630958e-06,0.511745395832668
33,1.40557338140377e-05,0.124668662202197
33,1.40708272541145e-07,0.545948328709409
33,1.41211053600305e-06,0.511412951677045
33,1.41715631204819e-05,0.123096975855437
33,1.41867809413076e-07,0.5459186895584
33,1.42374733748007e-06,0.511077406582224
33,1.42883469433114e-05,0.121546253463475
33,1.43036901698722e-07,0.545888802847183
33,1.43548003452984e-06,0.510738728773192
33,1.44060931484243e-05,0.120016340944973
33,1.44215628141532e-07,0.545858666480507
33,1.44730941740049e-06,0.510396886105933
33,1.45248096665393e-05,0.118507075723098
33,1.45404068133856e-07,0.545828278344934
33,1.4592362828524e-06,0.510051846062591
33,1.46445044937301e-05,0.11701828735237
33,1.46602301722294e-07,0.545797636308673
33,1.47126143421179e-06,0.509703575746555
33,1.47651856919636e-05,0.115549798126365
33,1.47810409613087e-07,0.545766738221412
33,1.4833856814249e-06,0.50935204187749
33,1.48868613896431e-05,0.114101423665549
33,1.49028473177555e-07,0.545735581914149
33,1.49560984111247e-06,0.508997210786289
33,1.5009539782156e-05,0.112672973484628
33,1.50256574457572e-07,0.545704165199021
33,1.50793473662482e-06,0.508639048409961
33,1.51332291324252e-05,0.11126425153898
33,1.51494796171101e-07,0.545672485869138
33,1.52036119809722e-06,0.508277520286445
33,1.52579377714662e-05,0.109875056749853
33,1.52743221717755e-07,0.545640541698399
33,1.53289006250589e-06,0.507912591549359
33,1.53836740989481e-05,0.108505183508166
33,1.54001935184424e-07,0.545608330441327
33,1.54552217372431e-06,0.507544226922673
33,1.5510446583759e-05,0.107154422156828
33,1.5527102135093e-07,0.545575849832885
33,1.55825838258008e-06,0.507172390715312
33,1.56382637645769e-05,0.105822559451618
33,1.56550565695745e-07,0.545543097588298
33,1.57109954691225e-06,0.50679704681568
33,1.57671342504448e-05,0.104509379000775
33,1.57840654401743e-07,0.545510071402878
33,1.58404653162906e-06,0.506418158686124
33,1.589706672135e-05,0.103214661683489
33,1.59141374362006e-07,0.545476768951832
33,1.5971002087662e-06,0.506035689357305
33,1.60280699288092e-05,0.101938186047598
33,1.60452813185679e-07,0.545443187890088
33,1.61026145754559e-06,0.505649601422512
33,1.61601526964582e-05,0.100679728686844
33,1.61775059203868e-07,0.5454093258521
33,1.62353116443455e-06,0.505259857031888
33,1.62933239206454e-05,0.099439064598093
33,1.63108201475591e-07,0.545375180451667
33,1.63691022320552e-06,0.504866417886583
33,1.64275925710317e-05,0.0982159675189849
33,1.64452329793774e-07,0.545340749281737
33,1.65039953499628e-06,0.504469245232832
33,1.65629676911945e-05,0.0970102102465091
33,1.65807534691304e-07,0.545306029914222
33,1.66400000837062e-06,0.50406829985595
33,1.66994583992367e-05,0.0958215649370423
33,1.67173907447122e-07,0.545271019899799
33,1.67771255937955e-06,0.503663542074259
33,1.68370738884008e-05,0.0946498033884102
33,1.68551540092374e-07,0.545235716767715
33,1.69153811162299e-06,0.503254931732921
33,1.69758234276883e-05,0.0934946973045542
33,1.69940525416606e-07,0.545200118025594
33,1.70547759631198e-06,0.502842428197705
33,1.71157163624838e-05,0.0923560185434054
33,1.7134095697402e-07,0.545164221159231
33,1.71953195233143e-06,0.502425990348666
33,1.72567621151846e-05,0.0912335393485789
33,1.72752929089769e-07,0.545128023632396
33,1.73370212630331e-06,0.502005576573746
33,1.73989701858354e-05,0.090127032565504
33,1.74176536866312e-07,0.545091522886628
33,1.74798907265045e-06,0.501581144762295
33,1.75423501527681e-05,0.0890362718426144
33,1.75611876189823e-07,0.545054716341028
33,1.76239375366078e-06,0.501152652298508
33,1.76869116732466e-05,0.0879610318182227
33,1.77059043736646e-07,0.545017601392054
33,1.77691713955219e-06,0.500720056054782
33,1.78326644841178e-05,0.086901088293694
33,1.78518136979805e-07,0.54498017541331
33,1.79156020853787e-06,0.500283312384987
33,1.79796184024672e-05,0.0858562183935349
33,1.79989254195574e-07,0.544942435755336
33,1.80632394689217e-06,0.499842377117662
33,1.81277833262801e-05,0.0848262007130038
33,1.81472494470093e-07,0.544904379745389
33,1.82120934901705e-06,0.499397205549121
33,1.82771692351082e-05,0.0838108154538346
33,1.82967957706043e-07,0.544866004687233
33,1.83621741750906e-06,0.498947752436476
33,1.84277861907419e-05,0.0828098445486593
33,1.84475744629373e-07,0.544827307860916
33,1.85134916322686e-06,0.498493971990582
33,1.85796443378879e-05,0.0818230717746949
33,1.85995956796089e-07,0.544788286522552
33,1.86660560535929e-06,0.498035817868896
33,1.87327539048527e-05,0.0808502828572561
33,1.87528696599088e-07,0.544748937904097
33,1.88198777149408e-06,0.497573243168246
33,1.88871252042311e-05,0.079891265563624
33,1.89074067275059e-07,0.544709259213122
33,1.89749669768697e-06,0.497106200417529
33,1.90427686336014e-05,0.0789458097878015
33,1.90632172911437e-07,0.544669247632592
33,1.91313342853156e-06,0.496634641570316
33,1.91996946762251e-05,0.0780137076266551
33,1.92203118453409e-07,0.544628900320628
33,1.92889901722968e-06,0.496158517997374
33,1.93579139017535e-05,0.0770947534479343
33,1.93787009710986e-07,0.54458821441028
33,1.94479452566223e-06,0.495677780479111
33,1.95174369669391e-05,0.0761887439506372
33,1.95383953366131e-07,0.544547187009293
33,1.96082102446083e-06,0.495192379197934
33,1.9678274616354e-05,0.0752954782181728
33,1.96994056979942e-07,0.544505815199865
33,1.97697959307985e-06,0.494702263730523
33,1.9840437683113e-05,0.0744147577647588
33,1.98617428999897e-07,0.544464096038414
33,1.99327131986911e-06,0.494207383040026
33,2.00039370896036e-05,0.0735463865754661
33,2.00254178767158e-07,0.544422026555332
33,2.00969730214726e-06,0.493707685468173
33,2.01687838482219e-05,0.07269017114031
33,2.01904416523937e-07,0.544379603754742
33,2.02625864627561e-06,0.493203118727305
33,2.03349890621134e-05,0.07184592048277
33,2.03568253420923e-07,0.544336824614252
33,2.04295646773267e-06,0.492693629892331
33,2.0502563925922e-05,0.0710134461830988
33,2.05245801524764e-07,0.544293686084705
33,2.05979189118933e-06,0.492179165392596
33,2.06715197265432e-05,0.0701925623967681
33,2.06937173825616e-07,0.544250185089924
33,2.07676605058454e-06,0.49165967100368
33,2.08418678438847e-05,0.0693830858683818
33,2.08642484244758e-07,0.544206318526465
33,2.09388008920172e-06,0.491135091839114
33,2.10136197516329e-05,0.0685848359413676
33,2.1036184764226e-07,0.544162083263351
33,2.11113515974578e-06,0.490605372342027
33,2.11867870180253e-05,0.0677976345637476
33,2.12095379824721e-07,0.544117476141819
33,2.12853242442074e-06,0.490070456276708
33,2.13613813066301e-05,0.0670213062902658
33,2.13843197553071e-07,0.544072493975055
33,2.14607305500799e-06,0.489530286720113
33,2.15374143771318e-05,0.0662556782811463
33,2.15605418550431e-07,0.544027133547926
33,2.16375823294528e-06,0.488984806053281
33,2.17148980861228e-05,0.0655005802977284
33,2.17382161510047e-07,0.543981391616717
33,2.18158914940621e-06,0.4884339559527
33,2.18938443879027e-05,0.0647558446952244
33,2.19173546103282e-07,0.543935264908856
33,2.19956700538053e-06,0.487877677381594
33,2.20742653352828e-05,0.0640213064128223
33,2.20979692987675e-07,0.543888750122643
33,2.21769301175499e-06,0.487315910581153
33,2.22561730803981e-05,0.0632968029613496
33,2.22800723815071e-07,0.543841843926972
33,2.23596838939493e-06,0.486748595061695
33,2.24395798755263e-05,0.0625821744086967
33,2.24636761239813e-07,0.54379454296105
33,2.25439436922647e-06,0.48617566959378
33,2.26244980739122e-05,0.0618772633631924
33,2.26487928927004e-07,0.54374684383412
33,2.27297219231947e-06,0.485597072199258
33,2.28109401306004e-05,0.0611819149551088
33,2.28354351560835e-07,0.543698743125171
33,2.29170310997107e-06,0.485012740142269
33,2.2998918603274e-05,0.0604959768164641
33,2.30236154852984e-07,0.543650237382647
33,2.31058838379001e-06,0.484422609920193
33,2.31884461531004e-05,0.0598192990592799
33,2.32133465551084e-07,0.543601323124165
33,2.32962928578157e-06,0.48382661725456
33,2.33795355455839e-05,0.0591517342524417
33,2.3404641144726e-07,0.543551996836211
33,2.3488270984333e-06,0.483224697081912
33,2.35721996514259e-05,0.0584931373973029
33,2.35975121386732e-07,0.543502254973849
33,2.36818311480132e-06,0.482616783544634
33,2.37664514473915e-05,0.0578433659021585
33,2.37919725276501e-07,0.543452093960413
33,2.3876986385975e-06,0.48200280998175
33,2.39623040171836e-05,0.0572022795557155
33,2.39880354094092e-07,0.543401510187212
33,2.40737498427719e-06,0.481382708919697
33,2.41597705523244e-05,0.0565697404996689
33,2.4185713989638e-07,0.543350500013215
33,2.42721347712782e-06,0.480756412063071
33,2.43588643530432e-05,0.0559456132004934
33,2.43850215828483e-07,0.543299059764748
33,2.44721545335813e-06,0.480123850285369
33,2.45595988291732e-05,0.0553297644205475
33,2.45859716132729e-07,0.543247185735171
33,2.46738226018818e-06,0.479484953619706
33,2.4761987501054e-05,0.0547220631885835
33,2.47885776157699e-07,0.543194874184568
33,2.48771525594007e-06,0.478839651249549
33,2.49660440004426e-05,0.0541223807697503
33,2.49928532367345e-07,0.543142121339425
33,2.50821581012947e-06,0.47818787149944
33,2.51717820714311e-05,0.0535305906351688
33,2.51988122350178e-07,0.543088923392305
33,2.52888530355783e-06,0.477529541825738
33,2.53792155713733e-05,0.0529465684311528
33,2.54064684828536e-07,0.543035276501521
33,2.54972512840537e-06,0.476864588807388
33,2.5588358471817e-05,0.0523701919481479
33,2.5615835966793e-07,0.542981176790804
33,2.57073668832491e-06,0.476192938136703
33,2.57992248594459e-05,0.0518013410894496
33,2.58269287886464e-07,0.542926620348972
33,2.59192139853636e-06,0.475514514610203
33,2.60118289370278e-05,0.051239897839761
33,2.60397611664328e-07,0.542871603229585
33,2.61328068592204e-06,0.47482924211949
33,2.62261850243716e-05,0.0506857462336457
33,2.62543474353384e-07,0.542816121450612
33,2.63481598912281e-06,0.474137043642187
33,2.64423075592918e-05,0.0501387723239265
33,2.6470702048681e-07,0.54276017099408
33,2.65652875863497e-06,0.473437841232941
33,2.66602110985805e-05,0.049598864150076
33,2.66888395788845e-07,0.542703747805724
33,2.67842045690793e-06,0.472731556014521
33,2.68799103189886e-05,0.049065911706642
33,2.690877471846e-07,0.542646847794639
33,2.70049255844275e-06,0.472018108168989
33,2.71014200182136e-05,0.0485398069117495
33,2.7130522280995e-07,0.542589466832918
33,2.72274654989142e-06,0.471297416928997
33,2.73247551158966e-05,0.0480204435757123
33,2.73540972021522e-07,0.542531600755293
33,2.74518393015702e-06,0.470569400569196
33,2.75499306546275e-05,0.0475077173697905
33,2.75795145406743e-07,0.542473245358774
33,2.76780621049464e-06,0.469833976397779
33,2.77769618009578e-05,0.0470015257951228
33,2.7806789479399e-07,0.542414396402274
33,2.79061491461322e-06,0.469091060748181
33,2.80058638464222e-05,0.0465017681518616
33,2.80359373262816e-07,0.54235504960624
33,2.81361157877812e-06,0.468340568970944
33,2.82366522085683e-05,0.046008345508536
33,2.82669735154257e-07,0.542295200652279
33,2.83679775191467e-06,0.467582415425766
33,2.84693424319959e-05,0.0455211606716658
33,2.8499913608123e-07,0.542234845182769
33,2.86017499571242e-06,0.466816513473754
33,2.87039501894031e-05,0.0450401181556468
33,2.87347732939016e-07,0.542173978800484
33,2.88374488473037e-06,0.466042775469906
33,2.89404912826421e-05,0.0445651241529268
33,2.89715683915821e-07,0.542112597068197
33,2.90750900650301e-06,0.465261112755827
33,2.91789816437842e-05,0.0440960865044883
33,2.92103148503439e-07,0.542050695508289
