temp,conc_,fluo,conc
40.0431034482759,1_2e-04,2274.94365013341,2e-04
40.2586206896552,1_2e-04,2271.33391822199,2e-04
40.4741379310345,1_2e-04,2267.72442285074,2e-04
40.6896551724138,1_2e-04,2264.11520582139,2e-04
40.9051724137931,1_2e-04,2260.50631623893,2e-04
41.1206896551724,1_2e-04,2256.89781177262,2e-04
41.3362068965517,1_2e-04,2253.28976013185,2e-04
41.551724137931,1_2e-04,2249.6822407932,2e-04
41.7672413793103,1_2e-04,2246.07534702074,2e-04
41.9827586206897,1_2e-04,2242.46918822866,2e-04
42.198275862069,1_2e-04,2238.86389274336,2e-04
42.4137931034483,1_2e-04,2235.25961103145,2e-04
42.6293103448276,1_2e-04,2231.65651947102,2e-04
42.8448275862069,1_2e-04,2228.05482475606,2e-04
43.0603448275862,1_2e-04,2224.45476903828,2e-04
43.2758620689655,1_2e-04,2220.85663592753,2e-04
43.4913793103448,1_2e-04,2217.26075749124,2e-04
43.7068965517241,1_2e-04,2213.66752241546,2e-04
43.9224137931034,1_2e-04,2210.07738551562,2e-04
44.1379310344828,1_2e-04,2206.49087881458,2e-04
44.3534482758621,1_2e-04,2202.90862443837,2e-04
44.5689655172414,1_2e-04,2199.33134961878,2e-04
44.7844827586207,1_2e-04,2195.75990413421,2e-04
45,1_2e-04,2192.19528056929,2e-04
45.2155172413793,1_2e-04,2188.63863782785,2e-04
45.4310344827586,1_2e-04,2185.0913283942,2e-04
45.6465517241379,1_2e-04,2181.55492990409,2e-04
45.8620689655172,1_2e-04,2178.03128165897,2e-04
46.0775862068966,1_2e-04,2174.52252679382,2e-04
46.2931034482759,1_2e-04,2171.03116088925,2e-04
46.5086206896552,1_2e-04,2167.56008789951,2e-04
46.7241379310345,1_2e-04,2164.11268434522,2e-04
46.9396551724138,1_2e-04,2160.69287278827,2e-04
47.1551724137931,1_2e-04,2157.30520565567,2e-04
47.3706896551724,1_2e-04,2153.9549604989,2e-04
47.5862068965517,1_2e-04,2150.64824774681,2e-04
47.801724137931,1_2e-04,2147.39213191089,2e-04
48.0172413793103,1_2e-04,2144.19476699992,2e-04
48.2327586206897,1_2e-04,2141.06554655597,2e-04
48.448275862069,1_2e-04,2138.01526818177,2e-04
48.6637931034483,1_2e-04,2135.05631162338,2e-04
48.8793103448276,1_2e-04,2132.20282831839,2e-04
49.0948275862069,1_2e-04,2129.47093871916,2e-04
