temp,conc_,fluo,conc
45.0359712230216,1_2e-04,1603.93445936977,2e-04
45.2517985611511,1_2e-04,1601.66896119133,2e-04
45.4676258992806,1_2e-04,1599.40430123439,2e-04
45.6834532374101,1_2e-04,1597.14063223045,2e-04
45.8992805755396,1_2e-04,1594.87813598944,2e-04
46.1151079136691,1_2e-04,1592.61702915144,2e-04
46.3309352517986,1_2e-04,1590.35757011408,2e-04
46.5467625899281,1_2e-04,1588.10006738254,2e-04
46.7625899280576,1_2e-04,1585.84488964161,2e-04
46.9784172661871,1_2e-04,1583.59247791389,2e-04
47.1942446043165,1_2e-04,1581.34336024549,2e-04
47.410071942446,1_2e-04,1579.09816945557,2e-04
47.6258992805755,1_2e-04,1576.85766459995,2e-04
47.841726618705,1_2e-04,1574.62275693731,2e-04
48.0575539568345,1_2e-04,1572.39454135313,2e-04
48.273381294964,1_2e-04,1570.17433439606,2e-04
48.4892086330935,1_2e-04,1567.96372032048,2e-04
48.705035971223,1_2e-04,1565.76460681278,2e-04
48.9208633093525,1_2e-04,1563.5792924132,2e-04
49.136690647482,1_2e-04,1561.41054803464,2e-04
49.3525179856115,1_2e-04,1559.2617154282,2e-04
49.568345323741,1_2e-04,1557.13682594898,2e-04
49.7841726618705,1_2e-04,1555.0407435285,2e-04
50,1_2e-04,1552.97933633745,2e-04
50.2158273381295,1_2e-04,1550.95968218711,2e-04
50.431654676259,1_2e-04,1548.99031319407,2e-04
50.6474820143885,1_2e-04,1547.08150550701,2e-04
50.863309352518,1_2e-04,1545.24561977717,2e-04
51.0791366906475,1_2e-04,1543.49749726571,2e-04
51.294964028777,1_2e-04,1541.85491460107,2e-04
51.5107913669065,1_2e-04,1540.33909663059,2e-04
51.726618705036,1_2e-04,1538.97528072418,2e-04
51.9424460431655,1_2e-04,1537.79331619141,2e-04
52.158273381295,1_2e-04,1536.82826780487,2e-04
52.3741007194245,1_2e-04,1536.12097124355,2e-04
52.589928057554,1_2e-04,1535.71845911823,2e-04
52.8057553956834,1_2e-04,1535.67413829262,2e-04
53.0215827338129,1_2e-04,1536.04755328979,2e-04
53.2374100719424,1_2e-04,1536.90352076157,2e-04
53.4532374100719,1_2e-04,1538.31037588137,2e-04
53.6690647482014,1_2e-04,1540.33705065268,2e-04
53.8848920863309,1_2e-04,1543.04873361152,2e-04
54.1007194244604,1_2e-04,1546.50097529767,2e-04
54.3165467625899,1_2e-04,1550.73233904337,2e-04
54.5323741007194,1_2e-04,1555.75606885627,2e-04
54.7482014388489,1_2e-04,1561.551726866,2e-04
54.9640287769784,1_2e-04,1568.05824030904,2e-04
55.1798561151079,1_2e-04,1575.17011047761,2e-04
55.3956834532374,1_2e-04,1582.73845177669,2e-04
55.6115107913669,1_2e-04,1590.57788667326,2e-04
55.8273381294964,1_2e-04,1598.47914942698,2e-04
56.0431654676259,1_2e-04,1606.22583943572,2e-04
56.2589928057554,1_2e-04,1613.61260255568,2e-04
56.4748201438849,1_2e-04,1620.46157494825,2e-04
56.6906474820144,1_2e-04,1626.63439551707,2e-04
56.9064748201439,1_2e-04,1632.03828774861,2e-04
57.1223021582734,1_2e-04,1636.62615639855,2e-04
57.3381294964029,1_2e-04,1640.39183791424,2e-04
57.5539568345324,1_2e-04,1643.36228347053,2e-04
57.7697841726619,1_2e-04,1645.58851146945,2e-04
57.9856115107914,1_2e-04,1647.13681308309,2e-04
58.2014388489209,1_2e-04,1648.08116520637,2e-04
58.4172661870504,1_2e-04,1648.49729269813,2e-04
58.6330935251799,1_2e-04,1648.45843224282,2e-04
58.8489208633094,1_2e-04,1648.03261107769,2e-04
59.0647482014388,1_2e-04,1647.28114430233,2e-04
59.2805755395683,1_2e-04,1646.25803502226,2e-04
59.4964028776978,1_2e-04,1645.00999346919,2e-04
59.7122302158273,1_2e-04,1643.57684517173,2e-04
59.9280575539568,1_2e-04,1641.99215570598,2e-04
60.1438848920863,1_2e-04,1640.28395082844,2e-04
60.3597122302158,1_2e-04,1638.47545210874,2e-04
60.5755395683453,1_2e-04,1636.58577918404,2e-04
60.7913669064748,1_2e-04,1634.63059173737,2e-04
61.0071942446043,1_2e-04,1632.62265910061,2e-04
61.2230215827338,1_2e-04,1630.57235482301,2e-04
61.4388489208633,1_2e-04,1628.48807918376,2e-04
