temp,conc_,fluo,conc
35.09705248023,1_2e-04,4572.28367017893,2e-04
35.3127246585191,1_2e-04,4563.46166586887,2e-04
35.5283968368081,1_2e-04,4554.64472410717,2e-04
35.7440690150971,1_2e-04,4545.83350376307,2e-04
35.9597411933861,1_2e-04,4537.02874804447,2e-04
36.1754133716751,1_2e-04,4528.23129508258,2e-04
36.3910855499641,1_2e-04,4519.44208981008,2e-04
36.6067577282531,1_2e-04,4510.662197284,2e-04
36.8224299065421,1_2e-04,4501.89281762104,2e-04
37.0381020848311,1_2e-04,4493.1353027305,2e-04
37.2537742631201,1_2e-04,4484.39117504914,2e-04
37.4694464414091,1_2e-04,4475.66214850242,2e-04
37.6851186196981,1_2e-04,4466.95015193858,2e-04
37.9007907979871,1_2e-04,4458.25735530426,2e-04
38.1164629762761,1_2e-04,4449.58619885468,2e-04
38.3321351545651,1_2e-04,4440.93942571506,2e-04
38.5478073328541,1_2e-04,4432.32011813441,2e-04
38.7634795111431,1_2e-04,4423.73173779653,2e-04
38.9791516894321,1_2e-04,4415.17817057455,2e-04
39.1948238677211,1_2e-04,4406.66377613447,2e-04
39.4104960460101,1_2e-04,4398.1934428074,2e-04
39.6261682242991,1_2e-04,4389.77264815732,2e-04
39.8418404025881,1_2e-04,4381.40752566893,2e-04
40.0575125808771,1_2e-04,4373.10493796444,2e-04
40.2731847591661,1_2e-04,4364.87255692439,2e-04
40.4888569374551,1_2e-04,4356.71895103076,2e-04
40.7045291157441,1_2e-04,4348.65368016297,2e-04
40.9202012940331,1_2e-04,4340.68739795117,2e-04
41.1358734723221,1_2e-04,4332.8319616157,2e-04
41.3515456506111,1_2e-04,4325.10054898497,2e-04
41.5672178289001,1_2e-04,4317.50778207222,2e-04
41.7828900071891,1_2e-04,4310.06985618731,2e-04
41.9985621854781,1_2e-04,4302.80467304625,2e-04
42.2142343637671,1_2e-04,4295.73197569604,2e-04
42.4299065420561,1_2e-04,4288.87348227687,2e-04
42.6455787203451,1_2e-04,4282.25301467473,2e-04
42.8612508986341,1_2e-04,4275.89661695696,2e-04
43.0769230769231,1_2e-04,4269.8326571172,2e-04
43.2925952552121,1_2e-04,4264.09190407891,2e-04
43.5082674335011,1_2e-04,4258.70757012696,2e-04
43.7239396117901,1_2e-04,4253.71530698633,2e-04
43.9396117900791,1_2e-04,4249.15314170485,2e-04
44.1552839683681,1_2e-04,4245.061336426,2e-04
44.3709561466571,1_2e-04,4241.48215421149,2e-04
44.5866283249461,1_2e-04,4238.4595115088,2e-04
44.8023005032351,1_2e-04,4236.03849694992,2e-04
45.0179726815241,1_2e-04,4234.26473628201,2e-04
45.2336448598131,1_2e-04,4233.18358481731,2e-04
45.4493170381021,1_2e-04,4232.83913234738,2e-04
45.6649892163911,1_2e-04,4233.27301151912,2e-04
45.8806613946801,1_2e-04,4234.52300968762,2e-04
46.0963335729691,1_2e-04,4236.62149657921,2e-04
46.3120057512581,1_2e-04,4239.59369578393,2e-04
46.5276779295471,1_2e-04,4243.45584681137,2e-04
46.7433501078361,1_2e-04,4248.21332529505,2e-04
46.9590222861251,1_2e-04,4253.85881036194,2e-04
47.1746944644141,1_2e-04,4260.37060793423,2e-04
47.3903666427031,1_2e-04,4267.71125392656,2e-04
47.6060388209921,1_2e-04,4275.82652870789,2e-04
47.8217109992811,1_2e-04,4284.64501065858,2e-04
48.0373831775701,1_2e-04,4294.07827969563,2e-04
48.2530553558591,1_2e-04,4304.0218501373,2e-04
48.4687275341481,1_2e-04,4314.35686706433,2e-04
48.6843997124371,1_2e-04,4324.95254454704,2e-04
48.9000718907261,1_2e-04,4335.66926313238,2e-04
49.1157440690151,1_2e-04,4346.36218488872,2e-04
49.3314162473041,1_2e-04,4356.88519478311,2e-04
49.5470884255931,1_2e-04,4367.09494419677,2e-04
49.7627606038821,1_2e-04,4376.85476088535,2e-04
49.9784327821711,1_2e-04,4386.03820150419,2e-04
50.1941049604601,1_2e-04,4394.53205631459,2e-04
50.4097771387491,1_2e-04,4402.23866607755,2e-04
50.6254493170381,1_2e-04,4409.0774714487,2e-04
50.8411214953271,1_2e-04,4414.98577757758,2e-04
51.0567936736161,1_2e-04,4419.91877379035,2e-04
51.2724658519051,1_2e-04,4423.84889455023,2e-04
51.4881380301941,1_2e-04,4426.76463999048,2e-04
51.7038102084831,1_2e-04,4428.66899125223,2e-04
51.9194823867721,1_2e-04,4429.57755875406,2e-04
52.1351545650611,1_2e-04,4429.5165929496,2e-04
