temp,conc_,fluo,conc
26.0431654676259,1_2e-04,1873.63962876606,2e-04
26.2589928057554,1_2e-04,1872.58270030237,2e-04
26.4748201438849,1_2e-04,1871.52577183868,2e-04
26.6906474820144,1_2e-04,1869.75544808776,2e-04
26.9064748201439,1_2e-04,1867.98512433684,2e-04
27.1223021582734,1_2e-04,1865.37409652482,2e-04
27.3381294964029,1_2e-04,1862.76306871279,2e-04
27.5539568345324,1_2e-04,1859.84103287295,2e-04
27.7697841726619,1_2e-04,1856.91899703311,2e-04
27.9856115107914,1_2e-04,1856.61701788878,2e-04
28.2014388489209,1_2e-04,1854.81715844224,2e-04
28.4172661870504,1_2e-04,1850.66348260191,2e-04
28.6330935251799,1_2e-04,1847.90059241338,2e-04
28.8489208633094,1_2e-04,1846.93566594362,2e-04
29.0647482014388,1_2e-04,1842.71060156198,2e-04
29.2805755395683,1_2e-04,1837.03481339783,2e-04
29.4964028776978,1_2e-04,1833.60254196825,2e-04
29.7122302158273,1_2e-04,1830.06943770736,2e-04
29.9280575539568,1_2e-04,1826.88232357159,2e-04
30.1438848920863,1_2e-04,1822.97052580705,2e-04
30.3597122302158,1_2e-04,1819.48324229398,2e-04
30.5755395683453,1_2e-04,1815.5363579422,2e-04
30.7913669064748,1_2e-04,1811.23758263626,2e-04
31.0071942446043,1_2e-04,1809.72416891936,2e-04
31.2230215827338,1_2e-04,1805.9752825525,2e-04
31.4388489208633,1_2e-04,1802.45613248946,2e-04
31.6546762589928,1_2e-04,1799.59503674357,2e-04
31.8705035971223,1_2e-04,1796.16870081387,2e-04
32.0863309352518,1_2e-04,1793.14418750319,2e-04
32.3021582733813,1_2e-04,1791.00382644104,2e-04
32.5179856115108,1_2e-04,1786.53413557952,2e-04
32.7338129496403,1_2e-04,1781.55360457565,2e-04
32.9496402877698,1_2e-04,1778.54801464616,2e-04
33.1654676258993,1_2e-04,1775.85695018601,2e-04
33.3812949640288,1_2e-04,1773.20257377486,2e-04
33.5971223021583,1_2e-04,1768.06927982427,2e-04
33.8129496402878,1_2e-04,1763.26011598317,2e-04
34.0287769784173,1_2e-04,1760.83038248219,2e-04
34.2446043165468,1_2e-04,1760.23627747603,2e-04
34.4604316546763,1_2e-04,1756.63582746738,2e-04
34.6762589928058,1_2e-04,1752.3903816295,2e-04
34.8920863309353,1_2e-04,1748.27741310028,2e-04
35.1079136690647,1_2e-04,1744.81588304337,2e-04
35.3237410071942,1_2e-04,1743.80847365964,2e-04
35.5395683453237,1_2e-04,1741.2472561485,2e-04
35.7553956834532,1_2e-04,1738.39044407907,2e-04
35.9712230215827,1_2e-04,1733.79217397969,2e-04
36.1870503597122,1_2e-04,1730.03421607983,2e-04
36.4028776978417,1_2e-04,1727.69333507252,2e-04
36.6187050359712,1_2e-04,1723.8081629402,2e-04
36.8345323741007,1_2e-04,1721.34372247275,2e-04
37.0503597122302,1_2e-04,1719.44717319958,2e-04
37.2661870503597,1_2e-04,1714.4811290479,2e-04
37.4820143884892,1_2e-04,1709.23512073712,2e-04
37.6978417266187,1_2e-04,1705.4991888269,2e-04
37.9136690647482,1_2e-04,1701.99690602362,2e-04
38.1294964028777,1_2e-04,1698.98656085458,2e-04
38.3453237410072,1_2e-04,1696.94575316102,2e-04
38.5611510791367,1_2e-04,1693.63061270038,2e-04
38.7769784172662,1_2e-04,1690.16770685527,2e-04
38.9928057553957,1_2e-04,1689.02309620746,2e-04
39.2086330935252,1_2e-04,1688.21212357853,2e-04
39.4244604316547,1_2e-04,1683.88062921664,2e-04
39.6402877697842,1_2e-04,1679.53886584446,2e-04
39.8561151079137,1_2e-04,1678.13974153733,2e-04
40.0719424460432,1_2e-04,1676.64587832817,2e-04
40.2877697841727,1_2e-04,1675.0006227384,2e-04
40.5035971223022,1_2e-04,1669.93946868798,2e-04
40.7194244604317,1_2e-04,1666.03587441756,2e-04
40.9352517985612,1_2e-04,1665.45482165289,2e-04
41.1510791366906,1_2e-04,1664.08596293583,2e-04
41.3669064748201,1_2e-04,1662.78469153067,2e-04
41.5827338129496,1_2e-04,1661.58191130846,2e-04
41.7985611510791,1_2e-04,1657.61153681255,2e-04
