temp,conc_,fluo,conc
25.1724137931034,1_2e-04,2492.23983645966,2e-04
25.3879310344828,1_2e-04,2488.25210946491,2e-04
25.6034482758621,1_2e-04,2484.2643826284,2e-04
25.8189655172414,1_2e-04,2480.27665597824,2e-04
26.0344827586207,1_2e-04,2476.28892954749,2e-04
26.25,1_2e-04,2472.301203375,2e-04
26.4655172413793,1_2e-04,2468.31347750645,2e-04
26.6810344827586,1_2e-04,2464.32575199549,2e-04
26.8965517241379,1_2e-04,2460.33802690515,2e-04
27.1120689655172,1_2e-04,2456.35030230945,2e-04
27.3275862068966,1_2e-04,2452.3625782953,2e-04
27.5431034482759,1_2e-04,2448.37485496472,2e-04
27.7586206896552,1_2e-04,2444.38713243744,2e-04
27.9741379310345,1_2e-04,2440.39941085392,2e-04
28.1896551724138,1_2e-04,2436.41169037895,2e-04
28.4051724137931,1_2e-04,2432.42397120576,2e-04
28.6206896551724,1_2e-04,2428.43625356094,2e-04
28.8362068965517,1_2e-04,2424.44853771005,2e-04
29.051724137931,1_2e-04,2420.46082396436,2e-04
29.2672413793103,1_2e-04,2416.47311268854,2e-04
29.4827586206897,1_2e-04,2412.48540430976,2e-04
29.698275862069,1_2e-04,2408.49769932829,2e-04
29.9137931034483,1_2e-04,2404.50999832987,2e-04
30.1293103448276,1_2e-04,2400.52230200016,2e-04
30.3448275862069,1_2e-04,2396.53461114157,2e-04
30.5603448275862,1_2e-04,2392.54692669299,2e-04
30.7758620689655,1_2e-04,2388.55924975268,2e-04
30.9913793103448,1_2e-04,2384.57158160507,2e-04
31.2068965517241,1_2e-04,2380.58392375198,2e-04
31.4224137931034,1_2e-04,2376.59627794898,2e-04
31.6379310344828,1_2e-04,2372.60864624786,2e-04
31.8534482758621,1_2e-04,2368.62103104601,2e-04
32.0689655172414,1_2e-04,2364.63343514401,2e-04
32.2844827586207,1_2e-04,2360.64586181274,2e-04
32.5,1_2e-04,2356.65831487146,2e-04
32.7155172413793,1_2e-04,2352.67079877876,2e-04
32.9310344827586,1_2e-04,2348.6833187384,2e-04
33.1465517241379,1_2e-04,2344.69588082251,2e-04
33.3620689655172,1_2e-04,2340.70849211488,2e-04
33.5775862068966,1_2e-04,2336.72116087772,2e-04
33.7931034482759,1_2e-04,2332.73389674545,2e-04
34.0086206896552,1_2e-04,2328.74671095013,2e-04
34.2241379310345,1_2e-04,2324.75961658348,2e-04
34.4396551724138,1_2e-04,2320.77262890129,2e-04
34.6551724137931,1_2e-04,2316.78576567723,2e-04
34.8706896551724,1_2e-04,2312.79904761366,2e-04
35.0862068965517,1_2e-04,2308.81249881884,2e-04
35.301724137931,1_2e-04,2304.82614736084,2e-04
35.5172413793103,1_2e-04,2300.84002591058,2e-04
35.7327586206897,1_2e-04,2296.85417248786,2e-04
35.948275862069,1_2e-04,2292.86863132699,2e-04
36.1637931034483,1_2e-04,2288.88345388054,2e-04
36.3793103448276,1_2e-04,2284.89869998326,2e-04
36.5948275862069,1_2e-04,2280.91443920116,2e-04
36.8103448275862,1_2e-04,2276.93075239473,2e-04
37.0258620689655,1_2e-04,2272.94773352976,2e-04
37.2413793103448,1_2e-04,2268.96549177429,2e-04
37.4568965517241,1_2e-04,2264.98415392599,2e-04
37.6724137931034,1_2e-04,2261.00386722103,2e-04
37.8879310344828,1_2e-04,2257.02480258306,2e-04
38.1034482758621,1_2e-04,2253.04715837959,2e-04
38.3189655172414,1_2e-04,2249.07116476308,2e-04
38.5344827586207,1_2e-04,2245.09708868505,2e-04
38.75,1_2e-04,2241.12523968448,2e-04
38.9655172413793,1_2e-04,2237.1559765657,2e-04
39.1810344827586,1_2e-04,2233.18971509746,2e-04
39.3965517241379,1_2e-04,2229.22693688238,2e-04
39.6120689655172,1_2e-04,2225.26819956609,2e-04
39.8275862068966,1_2e-04,2221.31414857716,2e-04
40.0431034482759,1_2e-04,2217.36553061277,2e-04
40.2586206896552,1_2e-04,2213.42320911069,2e-04
40.4741379310345,1_2e-04,2209.48818197544,2e-04
40.6896551724138,1_2e-04,2205.56160185455,2e-04
40.9051724137931,1_2e-04,2201.64479928945,2e-04
41.1206896551724,1_2e-04,2197.7393090925,2e-04
41.3362068965517,1_2e-04,2193.84690032653,2e-04
41.551724137931,1_2e-04,2189.96961028192,2e-04
41.7672413793103,1_2e-04,2186.10978285667,2e-04
41.9827586206897,1_2e-04,2182.27011174124,2e-04
42.198275862069,1_2e-04,2178.45368878637,2e-04
42.4137931034483,1_2e-04,2174.66405788031,2e-04
42.6293103448276,1_2e-04,2170.9052745711,2e-04
42.8448275862069,1_2e-04,2167.18197152561,2e-04
43.0603448275862,1_2e-04,2163.49942970416,2e-04
43.2758620689655,1_2e-04,2159.86365482528,2e-04
43.4913793103448,1_2e-04,2156.28145827621,2e-04
43.7068965517241,1_2e-04,2152.76054106171,2e-04
43.9224137931034,1_2e-04,2149.30957864556,2e-04
44.1379310344828,1_2e-04,2145.93830359341,2e-04
44.3534482758621,1_2e-04,2142.65758174331,2e-04
44.5689655172414,1_2e-04,2139.47947618926,2e-04
44.7844827586207,1_2e-04,2136.41729166113,2e-04
45,1_2e-04,2133.48558994695,2e-04
45.2155172413793,1_2e-04,2130.70016490435,2e-04
45.4310344827586,1_2e-04,2128.07796348869,2e-04
45.6465517241379,1_2e-04,2125.63693731907,2e-04
45.8620689655172,1_2e-04,2123.39580795731,2e-04
46.0775862068966,1_2e-04,2121.3737287685,2e-04
46.2931034482759,1_2e-04,2119.58982757055,2e-04
46.5086206896552,1_2e-04,2118.06261796863,2e-04
46.7241379310345,1_2e-04,2116.80927402304,2e-04
46.9396551724138,1_2e-04,2115.8447733042,2e-04
47.1551724137931,1_2e-04,2115.18092768626,2e-04
47.3706896551724,1_2e-04,2114.82533905232,2e-04
47.5862068965517,1_2e-04,2114.78033717276,2e-04
47.801724137931,1_2e-04,2115.04197703554,2e-04
48.0172413793103,1_2e-04,2115.59918943672,2e-04
48.2327586206897,1_2e-04,2116.43318751764,2e-04
48.448275862069,1_2e-04,2117.5172289786,2e-04
48.6637931034483,1_2e-04,2118.81681578816,2e-04
48.8793103448276,1_2e-04,2120.29037950503,2e-04
49.0948275862069,1_2e-04,2121.89045324575,2e-04
49.3103448275862,1_2e-04,2123.56527679382,2e-04
49.5258620689655,1_2e-04,2125.26072804273,2e-04
49.7413793103448,1_2e-04,2126.92243156453,2e-04
49.9568965517241,1_2e-04,2128.49787187007,2e-04
50.1724137931034,1_2e-04,2129.93833951536,2e-04
50.3879310344828,1_2e-04,2131.20056232569,2e-04
50.6034482758621,1_2e-04,2132.24791655318,2e-04
50.8189655172414,1_2e-04,2133.05116532244,2e-04
51.0344827586207,1_2e-04,2133.58872475993,2e-04
51.25,1_2e-04,2133.84650348858,2e-04
51.4655172413793,1_2e-04,2133.81739327582,2e-04
51.6810344827586,1_2e-04,2133.50050554168,2e-04
51.8965517241379,1_2e-04,2132.90025119301,2e-04
52.1120689655172,1_2e-04,2132.02535293572,2e-04
52.3275862068965,1_2e-04,2130.88786380947,2e-04
52.5431034482759,1_2e-04,2129.50224707452,2e-04
52.7586206896552,1_2e-04,2127.88455390363,2e-04
52.9741379310345,1_2e-04,2126.05171872925,2e-04
53.1896551724138,1_2e-04,2124.02097870743,2e-04
53.4051724137931,1_2e-04,2121.80941392262,2e-04
53.6206896551724,1_2e-04,2119.43359845608,2e-04
53.8362068965517,1_2e-04,2116.90934875283,2e-04
54.051724137931,1_2e-04,2114.25155420559,2e-04
54.2672413793103,1_2e-04,2111.47407489836,2e-04
54.4827586206897,1_2e-04,2108.58969246932,2e-04
54.698275862069,1_2e-04,2105.61010162816,2e-04
54.9137931034483,1_2e-04,2102.54593167679,2e-04
55.1293103448276,1_2e-04,2099.406789218,2e-04
55.3448275862069,1_2e-04,2096.20131495775,2e-04
55.5603448275862,1_2e-04,2092.93724904016,2e-04
55.7758620689655,1_2e-04,2089.62150066923,2e-04
55.9913793103448,1_2e-04,2086.26021886467,2e-04
56.2068965517241,1_2e-04,2082.85886208585,2e-04
56.4224137931034,1_2e-04,2079.42226516044,2e-04
56.6379310344828,1_2e-04,2075.95470249941,2e-04
56.8534482758621,1_2e-04,2072.45994699411,2e-04
57.0689655172414,1_2e-04,2068.94132429878,2e-04
57.2844827586207,1_2e-04,2065.40176242456,2e-04
57.5,1_2e-04,2061.84383672771,2e-04
57.7155172413793,1_2e-04,2058.26981048016,2e-04
57.9310344827586,1_2e-04,2054.68167127763,2e-04
58.1465517241379,1_2e-04,2051.08116357904,2e-04
58.3620689655172,1_2e-04,2047.46981768845,2e-04
58.5775862068965,1_2e-04,2043.84897549392,2e-04
58.7931034482759,1_2e-04,2040.21981327021,2e-04
59.0086206896552,1_2e-04,2036.58336183857,2e-04
59.2241379310345,1_2e-04,2032.94052435857,2e-04
59.4396551724138,1_2e-04,2029.2920920068,2e-04
59.6551724137931,1_2e-04,2025.63875777605,2e-04
59.8706896551724,1_2e-04,2021.98112860729,2e-04
60.0862068965517,1_2e-04,2018.31973604629,2e-04
60.301724137931,1_2e-04,2014.6550455972,2e-04
60.5172413793103,1_2e-04,2010.98746492722,2e-04
60.7327586206897,1_2e-04,2007.3173510596,2e-04
60.948275862069,1_2e-04,2003.64501667711,2e-04
61.1637931034483,1_2e-04,1999.97073564375,2e-04
61.3793103448276,1_2e-04,1996.29474784047,2e-04
61.5948275862069,1_2e-04,1992.61726339897,2e-04
61.8103448275862,1_2e-04,1988.93846640795,2e-04
62.0258620689655,1_2e-04,1985.25851815701,2e-04
62.2413793103448,1_2e-04,1981.57755997568,2e-04
62.4568965517241,1_2e-04,1977.89571571781,2e-04
62.6724137931034,1_2e-04,1974.21309393575,2e-04
62.8879310344828,1_2e-04,1970.52978978283,2e-04
63.1034482758621,1_2e-04,1966.84588667827,2e-04
63.3189655172414,1_2e-04,1963.16145776406,2e-04
63.5344827586207,1_2e-04,1959.47656718012,2e-04
63.75,1_2e-04,1955.79127118014,2e-04
63.9655172413793,1_2e-04,1952.10561910843,2e-04
25.1724137931034,2_2e-04,2451.87501745574,2e-04
25.3879310344828,2_2e-04,2447.8872913219,2e-04
25.6034482758621,2_2e-04,2443.89956548709,2e-04
25.8189655172414,2_2e-04,2439.91184000208,2e-04
26.0344827586207,2_2e-04,2435.92411492618,2e-04
26.25,2_2e-04,2431.93639032862,2e-04
26.4655172413793,2_2e-04,2427.94866629024,2e-04
26.6810344827586,2_2e-04,2423.96094290537,2e-04
